1	2	3
3prime_overlapping_ncrna	0	1	0
IG_V_gene	0	1	0
IG_V_pseudogene	0	1	0
TEC	0	16	0
antisense	209	758	0
lincRNA	170	1023	0
miRNA	0	0	1688
misc_RNA	0	0	27
non_coding	0	3	0
polymorphic_pseudogene	2	40	0
processed_pseudogene	108	36	1
processed_transcript	31	130	0
protein_coding	5330	13487	44
rRNA	0	0	20
scaRNA	0	0	47
sense_intronic	6	60	0
sense_overlapping	3	7	0
snRNA	0	0	42
snoRNA	0	6	680
transcribed_processed_pseudogene	60	20	0
transcribed_unitary_pseudogene	0	1	0
transcribed_unprocessed_pseudogene	48	268	0
translated_unprocessed_pseudogene	0	1	0
unitary_pseudogene	8	50	0
unprocessed_pseudogene	17	91	0
vaultRNA	0	1	0
